Unnamed: 0,abv,id,name,style,brewery_id,ounces,brew_name,city,state
1551,4.9,2302,Pinner Throwback IPA,American IPA,166,12.0,Oskar Blues Brewery,Longmont, CO
1552,5.2,1883,Centennial State Pale Ale,American Pale Ale (APA),166,19.2,Oskar Blues Brewery,Longmont, CO
1553,8.0,1859,Old Chub NITRO,Scotch Ale / Wee Heavy,166,16.0,Oskar Blues Brewery,Longmont, CO
1556,,1752,Icey.P.A.,American IPA,166,16.0,Oskar Blues Brewery,Longmont, CO
1557,5.0,1751,One Nut Brown,English Brown Ale,166,12.0,Oskar Blues Brewery,Longmont, CO
1558,,1750,Birth IPA,American IPA,166,12.0,Oskar Blues Brewery,Longmont, CO
1559,6.5,1444,Dale's Pale Ale,American Pale Ale (APA),166,12.0,Oskar Blues Brewery,Longmont, CO
1560,6.5,1252,Dale's Pale Ale,American Pale Ale (APA),166,12.0,Oskar Blues Brewery,Longmont, CO
1561,5.3,1167,Mama's Little Yella Pils,Czech Pilsener,166,19.2,Oskar Blues Brewery,Longmont, CO
1562,8.5,993,oSKAr the G'Rauch,American IPA,166,19.2,Oskar Blues Brewery,Longmont, CO
1563,8.5,992,oSKAr the G'Rauch,American IPA,166,16.0,Oskar Blues Brewery,Longmont, CO
1564,6.5,955,Dale's Pale Ale,American Pale Ale (APA),166,19.2,Oskar Blues Brewery,Longmont, CO
1565,7.000000000000001,933,The Deuce,American Brown Ale,166,16.0,Oskar Blues Brewery,Longmont, CO
1566,6.5,892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),166,12.0,Oskar Blues Brewery,Longmont, CO
1567,6.5,828,Dale's Pale Ale (2012),American Pale Ale (APA),166,12.0,Oskar Blues Brewery,Longmont, CO
1568,8.7,806,Gordon Imperial Red (2010),American Double / Imperial IPA,166,12.0,Oskar Blues Brewery,Longmont, CO
1569,6.5,755,Dale's Pale Ale (2011),American Pale Ale (APA),166,12.0,Oskar Blues Brewery,Longmont, CO
1570,6.5,754,Dale's Pale Ale (2010),American Pale Ale (APA),166,12.0,Oskar Blues Brewery,Longmont, CO
1571,8.7,726,G'KNIGHT (16 oz.),American Double / Imperial IPA,166,16.0,Oskar Blues Brewery,Longmont, CO
1572,9.0,720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,166,16.0,Oskar Blues Brewery,Longmont, CO
1573,8.0,661,Chaka,Belgian Strong Pale Ale,166,16.0,Oskar Blues Brewery,Longmont, CO
1574,8.0,585,HGH (Home Grown Hops): Part Duh,American Strong Ale,166,12.0,Oskar Blues Brewery,Longmont, CO
1575,8.0,565,Deviant Dale's IPA,American Double / Imperial IPA,166,16.0,Oskar Blues Brewery,Longmont, CO
1576,9.0,391,One Hit Wonder,American Double / Imperial IPA,166,12.0,Oskar Blues Brewery,Longmont, CO
1577,8.7,388,G'KNIGHT (12 oz.),American Double / Imperial IPA,166,12.0,Oskar Blues Brewery,Longmont, CO
1578,9.9,8,Ten Fidy Imperial Stout,Russian Imperial Stout,166,12.0,Oskar Blues Brewery,Longmont, CO
1579,5.3,7,Mama's Little Yella Pils,Czech Pilsener,166,12.0,Oskar Blues Brewery,Longmont, CO
1580,9.9,6,GUBNA Imperial IPA,American Double / Imperial IPA,166,12.0,Oskar Blues Brewery,Longmont, CO
1581,8.0,5,Old Chub,Scottish Ale,166,12.0,Oskar Blues Brewery,Longmont, CO
1582,8.7,4,Gordon Ale (2009),American Double / Imperial IPA,166,12.0,Oskar Blues Brewery,Longmont, CO
1583,6.5,1,Dale's Pale Ale,American Pale Ale (APA),166,12.0,Oskar Blues Brewery,Longmont, CO
1584,9.2,805,Gordon (2005),American Double / Imperial IPA,503,12.0,Oskar Blues Brewery,Lyons, CO
1585,9.5,804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,503,12.0,Oskar Blues Brewery,Lyons, CO
1586,9.9,803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,503,12.0,Oskar Blues Brewery,Lyons, CO
1587,8.0,787,Old Chub (2008),Scottish Ale,503,12.0,Oskar Blues Brewery,Lyons, CO
1588,8.0,786,Old Chub (2004),Scottish Ale,503,12.0,Oskar Blues Brewery,Lyons, CO
1589,8.0,785,Old Chub (2003),Scottish Ale,503,12.0,Oskar Blues Brewery,Lyons, CO
1590,6.5,745,Dale's Pale Ale (2008),American Pale Ale (APA),503,12.0,Oskar Blues Brewery,Lyons, CO
1591,6.5,744,Dale's Pale Ale (2006),American Pale Ale (APA),503,12.0,Oskar Blues Brewery,Lyons, CO
1592,6.5,743,Dale's Pale Ale (2004),American Pale Ale (APA),503,12.0,Oskar Blues Brewery,Lyons, CO
1593,6.5,742,Dale's Pale Ale (2003),American Pale Ale (APA),503,12.0,Oskar Blues Brewery,Lyons, CO
1594,6.5,741,Dale's Pale Ale (2002),American Pale Ale (APA),503,12.0,Oskar Blues Brewery,Lyons, CO
1595,5.2,734,Leroy (2005),American Brown Ale,503,12.0,Oskar Blues Brewery,Lyons, CO
1596,8.7,733,Gordon Beer (2006),American Double / Imperial IPA,503,12.0,Oskar Blues Brewery,Lyons, CO
1597,8.7,1533,G'KNIGHT,American Double / Imperial IPA,389,12.0,Oskar Blues Brewery (North Carol...,Brevard, NC
1598,9.9,1532,Ten Fidy,Russian Imperial Stout,389,12.0,Oskar Blues Brewery (North Carol...,Brevard, NC
1599,8.0,1328,Deviant Dale's IPA,American Double / Imperial IPA,389,16.0,Oskar Blues Brewery (North Carol...,Brevard, NC
1600,8.0,1175,Old Chub,Scottish Ale,389,12.0,Oskar Blues Brewery (North Carol...,Brevard, NC
1601,6.5,1166,Dale's Pale Ale,American Pale Ale (APA),389,19.2,Oskar Blues Brewery (North Carol...,Brevard, NC
1602,6.5,1065,Dale's Pale Ale,American Pale Ale (APA),389,12.0,Oskar Blues Brewery (North Carol...,Brevard, NC
1603,5.5,1908,Fresh Slice White IPA,American White IPA,275,12.0,Otter Creek Brewing,Middlebury, VT
1604,5.5,1946,Overgrown American Pale Ale,American Pale Ale (APA),261,12.0,Otter Creek Brewing,Waterbury, VT
1605,4.0,1961,Ozark American Pale Ale,American Pale Ale (APA),259,12.0,Ozark Beer Company,Rogers, AR
1606,4.8,1684,Hula Hoppie Session IPA,American IPA,341,12.0,Palisade Brewing Company,Palisade, CO
1607,5.3,927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,341,12.0,Palisade Brewing Company,Palisade, CO
1608,5.2,1268,Rustic Red,Irish Red Ale,441,16.0,Pateros Creek Brewing Company,Fort Collins, CO
1609,5.3,697,Stimulator Pale Ale,American Pale Ale (APA),441,16.0,Pateros Creek Brewing Company,Fort Collins, CO
1610,4.5,696,Old Town Ale,Kölsch,441,16.0,Pateros Creek Brewing Company,Fort Collins, CO
1611,4.3999999999999995,695,Car 21,English Bitter,441,16.0,Pateros Creek Brewing Company,Fort Collins, CO
1612,5.0,694,Cache La Porter,American Porter,441,16.0,Pateros Creek Brewing Company,Fort Collins, CO
1613,4.2,1805,Rodeo Rye Pale Ale,American Pale Ale (APA),307,12.0,Payette Brewing Company,Garden City, ID
1614,6.2,1048,Outlaw IPA,American IPA,307,12.0,Payette Brewing Company,Garden City, ID
1615,4.3999999999999995,1043,North Fork Lager,American Pale Lager,307,12.0,Payette Brewing Company,Garden City, ID
1616,4.8,890,Payette Pale Ale,American Pale Ale (APA),307,12.0,Payette Brewing Company,Garden City, ID
1617,5.5,775,Mutton Buster,American Brown Ale,307,12.0,Payette Brewing Company,Garden City, ID
1618,5.0,1087,Side Kick Kölsch,Kölsch,468,12.0,Peace Tree Brewing Company,Knoxville, IA
1619,4.6,1931,Fresh Cut Pilsner,American Pilsner,266,12.0,Peak Organic Brewing Company,Portland, ME
1620,5.0,1930,Summer Session Ale,American Pale Wheat Ale,266,12.0,Peak Organic Brewing Company,Portland, ME
1621,4.0,2238,Lobo Lito,Light Lager,187,12.0,Pedernales Brewing Company,Fredericksburg, TX
1622,5.0,2144,Robert Earl Keen Honey Pils,American Pilsner,187,12.0,Pedernales Brewing Company,Fredericksburg, TX
1623,6.5,2175,Mound Builder IPA,American IPA,205,12.0,People's Brewing Company,Lafayette, IN
1624,6.2,2168,Amazon Princess IPA,American IPA,205,12.0,People's Brewing Company,Lafayette, IN
1625,4.2,1956,Farmer's Daughter Wheat,American Pale Wheat Ale,205,12.0,People's Brewing Company,Lafayette, IN
1626,4.5,1794,People's Pilsner,German Pilsener,205,12.0,People's Brewing Company,Lafayette, IN
1627,5.5,2633,Hotbox Brown,American Brown Ale,13,12.0,Perrin Brewing Company,Comstock Park, MI
1628,4.8,2632,Gold,American Blonde Ale,13,12.0,Perrin Brewing Company,Comstock Park, MI
1629,5.79999999999999,2631,Black,American Black Ale,13,12.0,Perrin Brewing Company,Comstock Park, MI
1630,6.5,2630,98 Problems (Cuz A Hop Ain't One),American IPA,13,12.0,Perrin Brewing Company,Comstock Park, MI
1631,5.0,2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),13,12.0,Perrin Brewing Company,Comstock Park, MI
1632,5.0,2628,Grapefruit IPA,American IPA,13,12.0,Perrin Brewing Company,Comstock Park, MI
1633,5.1,1062,Pete's ESP Lager (1998),American Pale Lager,470,12.0,Pete's Brewing Company,San Antonio, TX
1634,4.7,1061,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,470,12.0,Pete's Brewing Company,San Antonio, TX
1635,4.9,1060,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,470,12.0,Pete's Brewing Company,San Antonio, TX
1636,,1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),470,12.0,Pete's Brewing Company,San Antonio, TX
1637,4.7,1055,Pete's Wicked Summer Brew (2002),American Pale Wheat Ale,470,12.0,Pete's Brewing Company,San Antonio, TX
1638,4.7,1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,470,12.0,Pete's Brewing Company,San Antonio, TX
1639,4.7,1053,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,470,12.0,Pete's Brewing Company,San Antonio, TX
1640,4.09999999999999,2635,Sparkle,American Pale Lager,11,16.0,Petoskey Brewing,Petoskey, MI
1641,5.8999999999999995,1404,North 45 Amber Ale,American Amber / Red Ale,11,16.0,Petoskey Brewing,Petoskey, MI
1642,6.9,1403,Horny Monk,Dubbel,11,16.0,Petoskey Brewing,Petoskey, MI
1643,6.7,1402,Mind's Eye PA,American IPA,11,16.0,Petoskey Brewing,Petoskey, MI
1644,6.1,2312,Camelback,American IPA,157,12.0,Phoenix Ale Brewery,Phoenix, AZ
1645,5.59999999999999,1636,Local 5 Pale Ale,American Pale Ale (APA),355,16.0,Pikes Peak Brewing Company,Monument, CO
1646,7.3,1518,Devils Head Red Ale,American Amber / Red Ale,355,16.0,Pikes Peak Brewing Company,Monument, CO
1647,7.000000000000001,1384,Elephant Rock IPA,American IPA,355,12.0,Pikes Peak Brewing Company,Monument, CO
1648,5.0,1797,Black Bay Milk Stout,Milk / Sweet Stout,310,12.0,Pine Street Brewery,San Francisco, CA
1649,5.0,1437,Atom Splitter Pale Ale,American Pale Ale (APA),310,12.0,Pine Street Brewery,San Francisco, CA
1650,6.0,1791,Hot Date Ale,Chile Beer,314,16.0,Piney River Brewing Company,Bucryus, MO
1651,7.000000000000001,1540,Masked Bandit IPA,American Black Ale,314,16.0,Piney River Brewing Company,Bucryus, MO
1652,6.0,1491,Sweet Potato Ale,Fruit / Vegetable Beer,314,16.0,Piney River Brewing Company,Bucryus, MO
1653,4.5,1335,Float Trip Ale,American Blonde Ale,314,16.0,Piney River Brewing Company,Bucryus, MO
1654,5.5,847,Old Tom Porter,American Porter,314,16.0,Piney River Brewing Company,Bucryus, MO
1655,4.5,846,Black Walnut Wheat,American Dark Wheat Ale,314,16.0,Piney River Brewing Company,Bucryus, MO
1656,5.5,521,McKinney Eddy Amber Ale,American Amber / Red Ale,314,16.0,Piney River Brewing Company,Bucryus, MO
1657,7.000000000000001,479,Missouri Mule India Pale Ale,American IPA,314,16.0,Piney River Brewing Company,Bucryus, MO
1658,6.5,2559,Blood of the Unicorn,American Amber / Red Ale,52,16.0,Pipeworks Brewing Company,Chicago, IL
1659,6.9,1760,GreyBeard™ IPA,American IPA,324,12.0,Pisgah Brewing Company,Black Mountain, NC
1660,5.7,1759,Pisgah Pale Ale,American Pale Ale (APA),324,12.0,Pisgah Brewing Company,Black Mountain, NC
1661,4.5,1589,PONTO S.I.P.A.,American IPA,370,16.0,Pizza Port Brewing Company,Carlsbad, CA
1662,4.9,1457,Chronic Ale,American Amber / Red Ale,370,16.0,Pizza Port Brewing Company,Carlsbad, CA
1663,6.800000000000001,1191,Swami's India Pale Ale,American IPA,370,16.0,Pizza Port Brewing Company,Carlsbad, CA
1664,5.0,2336,New Cleveland Palesner,American Pilsner,147,12.0,Platform Beer Company,Cleveland, OH
1665,5.4,2553,Mazzie,American Pale Ale (APA),55,12.0,Pollyanna Brewing Company,Lemont, IL
1666,9.9,1909,Big Chuck Barleywine,American Barleywine,274,12.0,Portside Brewery,Cleveland, OH
1667,,335,Ponderosa IPA,American IPA,548,12.0,Prescott Brewing Company,Prescott, AZ
1668,,64,Liquid Amber Ale,American Amber / Red Ale,548,12.0,Prescott Brewing Company,Prescott, AZ
1669,5.8999999999999995,2360,Morning Wood Wheat (Current),American Pale Wheat Ale,135,12.0,Pug Ryan's Brewery,Dillon, CO
1670,6.9,1463,Hideout Helles,Munich Helles Lager,135,12.0,Pug Ryan's Brewery,Dillon, CO
1671,6.0,1462,Dead Eye Dunkel,Munich Dunkel Lager,135,12.0,Pug Ryan's Brewery,Dillon, CO
1672,5.79999999999999,1461,Peacemaker Pilsner,Czech Pilsener,135,12.0,Pug Ryan's Brewery,Dillon, CO
1673,5.7,711,Over the Rail Pale Ale,American Pale Ale (APA),135,12.0,Pug Ryan's Brewery,Dillon, CO
1674,5.79999999999999,188,Pallavicini Pilsner (2009),Czech Pilsener,135,12.0,Pug Ryan's Brewery,Dillon, CO
1675,5.8999999999999995,130,Morning Wood Wheat (Current),American Pale Wheat Ale,135,12.0,Pug Ryan's Brewery,Dillon, CO
1676,5.2,399,Pyramid Hefeweizen (2011),Hefeweizen,544,12.0,Pyramid Breweries,Seattle, WA
1677,5.2,82,Haywire Hefeweizen (2010),Hefeweizen,544,16.0,Pyramid Breweries,Seattle, WA
1678,4.5,2031,Golden Fleece,Belgian Pale Ale,246,12.0,Quest Brewing Company,Greenville, SC
1679,5.5,2030,Smoking Mirror,American Porter,246,12.0,Quest Brewing Company,Greenville, SC
1680,4.6,2269,Rahr's Blonde,Munich Helles Lager,176,12.0,Rahr & Sons Brewing Company,Fort Worth, TX
1681,5.79999999999999,2229,Pride of Texas Pale Ale,American Pale Ale (APA),176,12.0,Rahr & Sons Brewing Company,Fort Worth, TX
1682,4.3999999999999995,2370,18th Anniversary Gose,Gose,128,12.0,Real Ale Brewing Company,Blanco, TX
1683,4.6,2211,White (2015),Witbier,128,12.0,Real Ale Brewing Company,Blanco, TX
1684,9.9,1861,BLAKKR,American Black Ale,128,12.0,Real Ale Brewing Company,Blanco, TX
1685,5.1,1718,Firemans #4 Blonde Ale (2013),American Blonde Ale,128,12.0,Real Ale Brewing Company,Blanco, TX
1686,5.8999999999999995,1290,The Sword Iron Swan Ale,English Pale Ale,128,12.0,Real Ale Brewing Company,Blanco, TX
1687,5.3,1091,Hans' Pils (2015),German Pilsener,128,12.0,Real Ale Brewing Company,Blanco, TX
1688,6.0,1086,Four Squared (2015),American Blonde Ale,128,12.0,Real Ale Brewing Company,Blanco, TX
1689,5.1,830,Firemans #4 Blonde Ale (2015),American Blonde Ale,128,12.0,Real Ale Brewing Company,Blanco, TX
1690,7.199999999999999,1021,Watership Brown Ale,American Brown Ale,475,12.0,Red Hare Brewing Company,Marietta, GA
1691,6.2,938,Gangway IPA,American IPA,475,12.0,Red Hare Brewing Company,Marietta, GA
1692,4.9,715,Long Day Lager,Czech Pilsener,475,12.0,Red Hare Brewing Company,Marietta, GA
1693,5.1,2516,Farmer's Daughter Blonde,American Blonde Ale,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy, MD
1694,5.5,2515,Pump House IPA,American IPA,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy, MD
1695,7.000000000000001,2514,Suicide Blonde IPA,Belgian IPA,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy, MD
1696,4.7,2513,Vanilla Porter,American Porter,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy, MD
1697,5.79999999999999,2512,Honey Rye,Rye Beer,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy, MD
1698,5.5,1467,Happy Cider,Cider,403,16.0,Red Tank Cider Company,Bend, OR
1699,6.5,945,Long Hammer IPA,American IPA,487,16.0,Redhook Brewery,Woodinville, WA
1700,6.5,583,Long Hammer IPA,American IPA,487,12.0,Redhook Brewery,Woodinville, WA
1701,5.79999999999999,339,Copper Hook (2011),American Amber / Red Ale,487,12.0,Redhook Brewery,Woodinville, WA
1702,8.0,1375,Nectar of the Hops,Mead,421,16.0,Redstone Meadery,Boulder, CO
1703,8.0,1374,Sunshine Nectar,Mead,421,16.0,Redstone Meadery,Boulder, CO
1704,8.0,1373,Black Raspberry Nectar,Mead,421,16.0,Redstone Meadery,Boulder, CO
1705,5.0,2087,Blood Orange Wit,Witbier,225,16.0,Refuge Brewery,Temecula, CA
1706,5.0,2414,Consilium,American Pale Ale (APA),110,12.0,Renegade Brewing Company,Denver, CO
1707,9.0,1581,Hammer & Sickle,Russian Imperial Stout,110,12.0,Renegade Brewing Company,Denver, CO
1708,7.000000000000001,1176,Redacted Rye IPA,American IPA,110,16.0,Renegade Brewing Company,Denver, CO
1709,9.9,1006,Elevation Triple India Pale Ale,American Double / Imperial IPA,110,12.0,Renegade Brewing Company,Denver, CO
1710,5.0,1005,5:00 O'Clock Afternoon Ale,American Blonde Ale,110,16.0,Renegade Brewing Company,Denver, CO
1711,7.000000000000001,636,Ryeteous Rye IPA (2012),American IPA,110,16.0,Renegade Brewing Company,Denver, CO
1712,6.4,1538,Stout Ol' Friend,American Stout,386,16.0,Revolution Brewing,Paonia, CO
1713,6.4,1075,Stout Ol' Friend (2012),American Stout,386,16.0,Revolution Brewing,Paonia, CO
1714,,710,Rye Porter,American Porter,386,16.0,Revolution Brewing,Paonia, CO
1715,5.0,709,Miner's Gold,American Blonde Ale,386,16.0,Revolution Brewing,Paonia, CO
1716,4.6,708,Vienna Lager,Vienna Lager,386,16.0,Revolution Brewing,Paonia, CO
1717,5.59999999999999,706,Jessie's Garage,American Pale Ale (APA),386,16.0,Revolution Brewing,Paonia, CO
1718,6.2,220,Colorado Red Ale,American Amber / Red Ale,386,12.0,Revolution Brewing,Paonia, CO
1719,,219,Miner's Gold,American Blonde Ale,386,12.0,Revolution Brewing,Paonia, CO
1720,5.5,2576,Fist City,American Pale Ale (APA),44,12.0,Revolution Brewing Company,Chicago, IL
1721,6.800000000000001,1133,A Little Crazy,Belgian Pale Ale,44,12.0,Revolution Brewing Company,Chicago, IL
1722,5.79999999999999,609,Rosa Hibiscus Ale,Herbed / Spiced Beer,44,12.0,Revolution Brewing Company,Chicago, IL
1723,6.1,418,Fistmas Ale,Herbed / Spiced Beer,44,12.0,Revolution Brewing Company,Chicago, IL
1724,5.7,417,Oktoberfest Revolution,Märzen / Oktoberfest,44,12.0,Revolution Brewing Company,Chicago, IL
1725,6.800000000000001,416,Eugene Porter,American Porter,44,12.0,Revolution Brewing Company,Chicago, IL
1726,6.5,415,Anti-Hero IPA,American IPA,44,12.0,Revolution Brewing Company,Chicago, IL
1727,5.0,414,Bottom Up Belgian Wit,Witbier,44,12.0,Revolution Brewing Company,Chicago, IL
1728,5.7,2452,Hustle,American Amber / Red Ale,93,12.0,Rhinegeist Brewery,Cincinnati, OH
1729,5.5,2451,Pure Fury,American Pale Ale (APA),93,12.0,Rhinegeist Brewery,Cincinnati, OH
1730,6.0,2132,Dad,American Amber / Red Ale,93,12.0,Rhinegeist Brewery,Cincinnati, OH
1731,5.79999999999999,1993,Panther,American Porter,93,12.0,Rhinegeist Brewery,Cincinnati, OH
1732,5.2,1992,Franz,Märzen / Oktoberfest,93,12.0,Rhinegeist Brewery,Cincinnati, OH
1733,4.3,1935,Zen,American Pale Ale (APA),93,12.0,Rhinegeist Brewery,Cincinnati, OH
1734,7.199999999999999,1852,Truth,American IPA,93,12.0,Rhinegeist Brewery,Cincinnati, OH
1735,4.8,1851,Cougar,American Blonde Ale,93,12.0,Rhinegeist Brewery,Cincinnati, OH
1736,3.8,2307,Smooth Operator,Cream Ale,162,16.0,Right Brain Brewery,Traverse City, MI
1737,3.5000000000000004,2580,Gose,Gose,42,16.0,Rising Tide Brewing Company,Portland, ME
1738,4.3,1807,Maine Island Trail Ale,American Pale Ale (APA),42,16.0,Rising Tide Brewing Company,Portland, ME
1739,5.0,1180,River North White Ale,Witbier,459,16.0,River North Brewery,Denver, CO
1740,5.0,1179,River North Ale,American Amber / Red Ale,459,16.0,River North Brewery,Denver, CO
1741,5.0,1771,Lil SIPA,American IPA,321,16.0,Rivertown Brewing Company,Lockland, OH
1742,5.5,1654,Hop Bomber Rye Pale Ale,American Pale Ale (APA),321,16.0,Rivertown Brewing Company,Lockland, OH
1743,5.0,2579,Jah Mon,American IPA,43,12.0,Rivertowne Brewing Company,Export, PA
1744,6.2,2373,Oktoberfest,Märzen / Oktoberfest,43,12.0,Rivertowne Brewing Company,Export, PA
1745,8.0,2049,Headless Wylie,Pumpkin Ale,43,12.0,Rivertowne Brewing Company,Export, PA
1746,5.0,2048,Dayman IPA,American IPA,43,12.0,Rivertowne Brewing Company,Export, PA
1747,7.1,1880,All Aboard! Anniversary Stout,Oatmeal Stout,43,12.0,Rivertowne Brewing Company,Export, PA
1748,6.2,1879,Hop Lace,American White IPA,43,12.0,Rivertowne Brewing Company,Export, PA
1749,4.8,1878,OH-PA Session Pale Ale,American Pale Ale (APA),43,12.0,Rivertowne Brewing Company,Export, PA
1750,8.0,1877,Patrick's Poison,American Amber / Red Ale,43,12.0,Rivertowne Brewing Company,Export, PA
1751,8.1,1764,Rudolph's Red,American Amber / Red Ale,43,12.0,Rivertowne Brewing Company,Export, PA
1752,5.3,1103,Babbling Blonde,American Blonde Ale,43,12.0,Rivertowne Brewing Company,Export, PA
1753,5.1,1102,Maxwell's Scottish Ale,Scottish Ale,43,12.0,Rivertowne Brewing Company,Export, PA
1754,6.1,1101,Grateful White,Witbier,43,12.0,Rivertowne Brewing Company,Export, PA
1755,5.5,1100,RT Lager,American Amber / Red Lager,43,12.0,Rivertowne Brewing Company,Export, PA
1756,6.2,1099,Old Wylie's IPA,American IPA,43,12.0,Rivertowne Brewing Company,Export, PA
1757,4.8,1098,Hala Kahiki Pineapple Beer,Fruit / Vegetable Beer,43,12.0,Rivertowne Brewing Company,Export, PA
1758,4.5,1330,Track 1 Amber Lager,American Amber / Red Lager,427,16.0,Roanoke Railhouse Brewery,Roanoke, VA
1759,5.3,2074,Pine Knob Pilsner,Czech Pilsener,229,16.0,Rochester Mills Brewing Company,Rochester, MI
1760,,1724,Cal and Co. Black Cherry Porter,American Porter,229,16.0,Rochester Mills Brewing Company,Rochester, MI
